Facility,StartBaseline,DeclineRate,InitialIntensity
APLNG,2120,0.049,14.50
GLNG,1800,0.049,12.30
QCLNG,2000,0.049,13.70
Surat_Train,1000,0.049,0.78
Moomba_Processing,1800,0.049,12.30
Gippsland,800,0.049,2.74
QAL_Alumina,50,0.049,60.0
Yarwun_Alumina,60,0.049,60.0
Tomago_Smelter,4.5,0.049,55.0
Whyalla_Steel,4,0.049,1666.0
Melbourne_Res,550,0.049,50.0
Sydney_Res,85,0.049,50.0
Adelaide_Res,45,0.049,50.0
Brisbane_Res,35,0.049,50.0
Orica_Kooragang,15,0.049,45.0
Incitec_Pivot,35,0.049,48.0
Iona_Industrial,15,0.049,55.0
Port_Kembla_Steel,2.7,0.049,6600.0
